citation,citation,chemical formula,measurement name,measurement value,measurement units
http://arxiv.org/abs/cond-mat/9910161v1,10.1142/s0217984900000513,Hg-1201,Superconducting critical temperature (Tc),98,K
http://arxiv.org/abs/cond-mat/9910041v2,10.1103/physrevb.61.14773,YBCO6.5,Superconducting critical temperature (Tc),52,K
http://arxiv.org/abs/cond-mat/9910041v2,10.1103/physrevb.61.14773,YBCO6.7,Superconducting critical temperature (Tc),67,K
http://arxiv.org/abs/cond-mat/9910041v2,10.1103/physrevb.61.14773,YBCO6.85,Superconducting critical temperature (Tc),87,K
http://arxiv.org/abs/cond-mat/9905026v1,10.1103/physrevlett.82.4918,YBa2Cu3O6.94,Superconducting critical temperature (Tc),93,K
http://arxiv.org/abs/cond-mat/9905026v1,10.1103/physrevlett.82.4918,Y0.984Ca0.016Ba2Cu3O6.986,Superconducting critical temperature (Tc),89.5,K
http://arxiv.org/abs/cond-mat/9905026v1,10.1103/physrevlett.82.4918,Y0.899Ca0.101Ba2Cu3O6.943,Superconducting critical temperature (Tc),83,K
http://arxiv.org/abs/cond-mat/9905026v1,10.1103/physrevlett.82.4918,Y0.868Ca0.132Ba2Cu3O6.928,Superconducting critical temperature (Tc),75,K
http://arxiv.org/abs/cond-mat/9904435v1,,Hg-1201,Superconducting critical temperature (Tc),98,K
http://arxiv.org/abs/cond-mat/9904435v1,,Hg-1212,Superconducting critical temperature (Tc),126,K
http://arxiv.org/abs/cond-mat/9904435v1,,Hg-1223,Superconducting critical temperature (Tc),134,K
http://arxiv.org/abs/cond-mat/9903005v2,10.1103/physrevlett.83.604,La1.94Sr0.06CuO4,Superconducting critical temperature (Tc),7,K
http://arxiv.org/abs/cond-mat/9902157v2,10.1103/physrevb.60.3643,La1.48Nd0.4Sr0.12CuO4,Superconducting critical temperature (Tc),4,K
http://arxiv.org/abs/cond-mat/9902157v2,10.1103/physrevb.60.3643,La1.45Nd0.4Sr0.15CuO4,Superconducting critical temperature (Tc),11,K
http://arxiv.org/abs/cond-mat/9902157v2,10.1103/physrevb.60.3643,La1.4Nd0.4Sr0.2CuO4,Superconducting critical temperature (Tc),15,K
http://arxiv.org/abs/cond-mat/9902157v2,10.1103/physrevb.60.3643,La2CuO4.055,Superconducting critical temperature (Tc),31,K
http://arxiv.org/abs/cond-mat/9902157v2,10.1103/physrevb.60.3643,La1.85Sr0.15CuO4,Superconducting critical temperature (Tc),38,K
http://arxiv.org/abs/cond-mat/0612682v1,10.1016/j.physc.2007.03.023,Cd2Re2O7,Superconducting critical temperature (Tc),1,K
http://arxiv.org/abs/cond-mat/0612682v1,10.1016/j.physc.2007.03.023,CsOs2O6,Superconducting critical temperature (Tc),3.3,K
http://arxiv.org/abs/cond-mat/0612682v1,10.1016/j.physc.2007.03.023,RbOs2O6,Superconducting critical temperature (Tc),6.3,K
http://arxiv.org/abs/cond-mat/0612682v1,10.1016/j.physc.2007.03.023,KOs2O6,Superconducting critical temperature (Tc),9.6,K
http://arxiv.org/abs/cond-mat/0612340v1,10.1103/physrevb.76.014519,RuSr2Eu1.2Ce0.8Cu2O10,Superconducting critical temperature (Tc),40,K
http://arxiv.org/abs/cond-mat/0612159v2,,MgB2,Superconducting critical temperature (Tc),38.5,K
http://arxiv.org/abs/cond-mat/0612069v1,,BSCCO,Superconducting critical temperature (Tc),95,K
http://arxiv.org/abs/cond-mat/0611515v1,10.1103/physrevb.75.014513,YBa2Cu3O6.94,Superconducting critical temperature (Tc),92,K
http://arxiv.org/abs/cond-mat/0611310v1,,Cu0.07TiSe2,Superconducting critical temperature (Tc),3.9,K
http://arxiv.org/abs/cond-mat/0611079v1,,La1.85Sr0.15CuO4,Superconducting critical temperature (Tc),35,K
http://arxiv.org/abs/cond-mat/0610497v1,10.1063/1.2769763,CaC6,Superconducting critical temperature (Tc),11.5,K
http://arxiv.org/abs/cond-mat/0608610v2,10.1103/physrevb.74.144514,Pr0.88LaCe0.12CuO4-d,Superconducting critical temperature (Tc),24,K
http://arxiv.org/abs/cond-mat/0606568v1,10.1016/j.physc.2007.03.292,Ca1.9Na0.1CuO2Cl2,Superconducting critical temperature (Tc),13.5,K
http://arxiv.org/abs/cond-mat/0603428v2,,PuCoGa5,Superconducting critical temperature (Tc),18,K
http://arxiv.org/abs/cond-mat/0603428v2,,"(Ba,K)BiO3",Superconducting critical temperature (Tc),35,K
http://arxiv.org/abs/cond-mat/0603090v2,10.1038/nature04571,CeRhIn5,Superconducting critical temperature (Tc),1.7,K
http://arxiv.org/abs/cond-mat/0602323v1,10.1143/jpsj.75.074717,Na0.3CoO2*1.3H2O,Superconducting critical temperature (Tc),4.5,K
http://arxiv.org/abs/cond-mat/0601501v1,,RuSr2Eu1.5Ce0.5Cu2O10,Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/cond-mat/0601450v1,10.1103/physrevlett.96.087001,HgBa2Ca4Cu5Oy,Superconducting critical temperature (Tc),72,K
http://arxiv.org/abs/cond-mat/0511560v1,10.1063/1.2193047,Nb3Sn,Superconducting critical temperature (Tc),18,K
http://arxiv.org/abs/cond-mat/0511560v1,10.1063/1.2193047,Nb2.97Ti0.03Sn,Superconducting critical temperature (Tc),17.5,K
http://arxiv.org/abs/cond-mat/0511560v1,10.1063/1.2193047,Nb2.97Ta0.03Sn,Superconducting critical temperature (Tc),17.5,K
http://arxiv.org/abs/cond-mat/0510572v3,10.1103/physrevb.73.024512,YB6,Superconducting critical temperature (Tc),7.2,K
http://arxiv.org/abs/cond-mat/0510057v1,10.1103/physrevlett.96.017004,BiSrCaCuO(Bi2212),Superconducting critical temperature (Tc),56 to 62,K
http://arxiv.org/abs/cond-mat/0509078v1,,PuCoGa5,Superconducting critical temperature (Tc),18.5,K
http://arxiv.org/abs/cond-mat/0509078v1,,Th,Superconducting critical temperature (Tc),1.39,K
http://arxiv.org/abs/cond-mat/0509078v1,,UCo,Superconducting critical temperature (Tc),1.22,K
http://arxiv.org/abs/cond-mat/0509078v1,,U6Fe,Superconducting critical temperature (Tc),3.78,K
http://arxiv.org/abs/cond-mat/0509078v1,,U6Mn,Superconducting critical temperature (Tc),2.31,K
http://arxiv.org/abs/cond-mat/0509078v1,,U6Co,Superconducting critical temperature (Tc),2.33,K
http://arxiv.org/abs/cond-mat/0509078v1,,U6Ni,Superconducting critical temperature (Tc),0.33,K
http://arxiv.org/abs/cond-mat/0509078v1,,UPt3,Superconducting critical temperature (Tc),0.54,K
http://arxiv.org/abs/cond-mat/0509078v1,,URu3,Superconducting critical temperature (Tc),0.145,K
http://arxiv.org/abs/cond-mat/0509078v1,,UBe13,Superconducting critical temperature (Tc),0.9,K
http://arxiv.org/abs/cond-mat/0509078v1,,U3Ir,Superconducting critical temperature (Tc),1.3,K
http://arxiv.org/abs/cond-mat/0509078v1,,U5Ge3,Superconducting critical temperature (Tc),0.99,K
http://arxiv.org/abs/cond-mat/0509078v1,,U2PtC2,Superconducting critical temperature (Tc),1.47,K
http://arxiv.org/abs/cond-mat/0509078v1,,UAl2Si2,Superconducting critical temperature (Tc),1.34,K
http://arxiv.org/abs/cond-mat/0509078v1,,UAl2Ge2,Superconducting critical temperature (Tc),1.6,K
http://arxiv.org/abs/cond-mat/0509078v1,,UGa2Ge2,Superconducting critical temperature (Tc),0.87,K
http://arxiv.org/abs/cond-mat/0509078v1,,URu2Si2,Superconducting critical temperature (Tc),1.5,K
http://arxiv.org/abs/cond-mat/0509078v1,,UGe2,Superconducting critical temperature (Tc),0.4,K
http://arxiv.org/abs/cond-mat/0509078v1,,UIr,Superconducting critical temperature (Tc),0.14,K
http://arxiv.org/abs/cond-mat/0509078v1,,UPd2Al3,Superconducting critical temperature (Tc),1.9,K
http://arxiv.org/abs/cond-mat/0509078v1,,UNi2Al3,Superconducting critical temperature (Tc),1,K
http://arxiv.org/abs/cond-mat/0509078v1,,URhGe,Superconducting critical temperature (Tc),0.25,K
http://arxiv.org/abs/cond-mat/0509078v1,,PuCoGa5,Superconducting critical temperature (Tc),18.5,K
http://arxiv.org/abs/cond-mat/0509078v1,,PuRhGa5,Superconducting critical temperature (Tc),8.7,K
http://arxiv.org/abs/cond-mat/0509078v1,,Am,Superconducting critical temperature (Tc),0.79,K
http://arxiv.org/abs/cond-mat/0508196v1,10.1143/jpsj.74.3147,NaxCoO2-yH2O,Superconducting critical temperature (Tc),0 to 4.6,K
http://arxiv.org/abs/cond-mat/0507014v1,10.1103/physrevb.72.174508,RuSr2GdCu2O8,Superconducting critical temperature (Tc),56,K
http://arxiv.org/abs/cond-mat/0506549v1,10.1103/physrevb.72.134515,Na0.33CoO2-d*1.33H2O,Superconducting critical temperature (Tc),4.5,K
http://arxiv.org/abs/cond-mat/0505083v2,10.1103/physrevb.73.100504,YBa2Cu3O6.353,Superconducting critical temperature (Tc),18,K
http://arxiv.org/abs/cond-mat/0504153v1,10.1143/jpsj.74.1710,PuRhGa5,Superconducting critical temperature (Tc),9,K
http://arxiv.org/abs/cond-mat/0504071v1,10.1103/physrevb.72.024528,La1.85Sr0.15CuO4,Superconducting critical temperature (Tc),36,K
http://arxiv.org/abs/cond-mat/0502226v1,,PrOs4Sb12,Superconducting critical temperature (Tc),1.85,K
http://arxiv.org/abs/cond-mat/0412722v1,10.1016/j.physc.2005.02.006,YBa2Cu3O6.98,Superconducting critical temperature (Tc),88,K
http://arxiv.org/abs/cond-mat/0412722v1,10.1016/j.physc.2005.02.006,YBa2Cu3O6.98:C,Superconducting critical temperature (Tc),93,K
http://arxiv.org/abs/cond-mat/0412715v1,10.1103/physrevb.71.104513,La1.48Nd0.4Sr0.12CuO4,Superconducting critical temperature (Tc),3,K
http://arxiv.org/abs/cond-mat/0412152v1,10.1063/1.1850383,YBa2Cu3O7,Superconducting critical temperature (Tc),90,K
http://arxiv.org/abs/cond-mat/0412152v1,10.1063/1.1850383,YBa2Cu2.7Co0.3O7,Superconducting critical temperature (Tc),33,K
http://arxiv.org/abs/cond-mat/0412152v1,10.1063/1.1850383,Y0.9Ca0.1Ba2Cu2.7Co0.3O7,Superconducting critical temperature (Tc),53,K
http://arxiv.org/abs/cond-mat/0412152v1,10.1063/1.1850383,Y0.8Ca0.2Ba2Cu2.7Co0.3O7,Superconducting critical temperature (Tc),67,K
http://arxiv.org/abs/cond-mat/0410466v1,10.1143/jjap.43.l1502,NdBa2Cu3O7-d,Superconducting critical temperature (Tc),94,K
http://arxiv.org/abs/cond-mat/0410141v1,10.1143/jjap.43.l1480,Li0.15Sr2CuO2Br2,Superconducting critical temperature (Tc),8,K
http://arxiv.org/abs/cond-mat/0406645v1,10.1103/physrevlett.94.107001,CePt3Si,Superconducting critical temperature (Tc),0.65,K
http://arxiv.org/abs/cond-mat/0407695v1,10.1103/physrevb.70.054519,LiTi2O4,Superconducting critical temperature (Tc),11.4,K
http://arxiv.org/abs/cond-mat/0407589v3,10.1103/physrevb.71.020504,MgCNi3,Superconducting critical temperature (Tc),8,K
http://arxiv.org/abs/cond-mat/0407589v3,10.1103/physrevb.71.020504,Na0.35CoO2*1.3H2O,Superconducting critical temperature (Tc),4.5,K
http://arxiv.org/abs/cond-mat/0407556v1,10.1038/nature02731,Bi2Sr2CaCu2O8,Superconducting critical temperature (Tc),92,K
http://arxiv.org/abs/cond-mat/0406446v3,10.1103/physrevb.70.212504,C0.9722B0.0278,Superconducting critical temperature (Tc),4.4,K
http://arxiv.org/abs/cond-mat/0406109v1,10.1016/j.ssc.2004.06.024,LaRhAl,Superconducting critical temperature (Tc),2.4,K
http://arxiv.org/abs/cond-mat/0406109v1,10.1016/j.ssc.2004.06.024,YRhAl,Superconducting critical temperature (Tc),0.9,K
http://arxiv.org/abs/cond-mat/0406107v1,10.1016/j.physc.2004.06.015,TbSr2Cu2.7Mo0.3O7+d,Superconducting critical temperature (Tc),80,K
http://arxiv.org/abs/cond-mat/0311565v1,,LaBaCaCu3O7-d,Superconducting critical temperature (Tc),73,K
http://arxiv.org/abs/cond-mat/0311565v1,,NdBaCaCu3O7-d,Superconducting critical temperature (Tc),41,K
http://arxiv.org/abs/cond-mat/0311561v1,,Y2C3,Superconducting critical temperature (Tc),11.5,K
http://arxiv.org/abs/cond-mat/0311561v1,,Y0.7Th0.3C1.55,Superconducting critical temperature (Tc),17,K
http://arxiv.org/abs/cond-mat/0311561v1,,Y2C2.9B0.1,Superconducting critical temperature (Tc),16.4,K
http://arxiv.org/abs/cond-mat/0310326v3,,2H-NbSe2,Superconducting critical temperature (Tc),7.2,K
http://arxiv.org/abs/cond-mat/0309121v1,10.1103/physrevb.70.014504,YBa2Cu3O6.5,Superconducting critical temperature (Tc),45,K
http://arxiv.org/abs/cond-mat/0306688v1,10.1103/physrevb.68.054516,Tl2Ba2CaCu2O8+d,Superconducting critical temperature (Tc),108,K
http://arxiv.org/abs/cond-mat/0305555v1,,TbSr2Cu2.7Mo0.3O7,Superconducting critical temperature (Tc),80,K
http://arxiv.org/abs/cond-mat/0304263v1,10.1103/physrevb.68.144518,RuSr2GdCu2O8,Superconducting critical temperature (Tc),50,K
http://arxiv.org/abs/cond-mat/0302134v2,10.1103/physrevb.69.094519,TaB2,Superconducting critical temperature (Tc),12,K
http://arxiv.org/abs/cond-mat/0301025v3,,Mg(B0.9C0.1)2,Superconducting critical temperature (Tc),22,K
http://arxiv.org/abs/cond-mat/0211644v1,,RuSr2Gd1.5Ce0.5Cu2O10,Superconducting critical temperature (Tc),43,K
http://arxiv.org/abs/cond-mat/0210692v1,,"Sr(Al0.5, Si0.5)2",Superconducting critical temperature (Tc),4.2,K
http://arxiv.org/abs/cond-mat/0210692v1,,"Sr(Ga0.5, Si0.5)2",Superconducting critical temperature (Tc),5.1,K
http://arxiv.org/abs/cond-mat/0210692v1,,"Ba(Ga0.5, Si0.5)2",Superconducting critical temperature (Tc),3.3,K
http://arxiv.org/abs/cond-mat/0210530v1,,Mg(B0.8C0.2)2,Superconducting critical temperature (Tc),22,K
http://arxiv.org/abs/cond-mat/0209593v1,10.1103/physrevb.67.020407,RuSr2Gd1.5Ce0.5Cu2O10,Superconducting critical temperature (Tc),40,K
http://arxiv.org/abs/cond-mat/0208341v1,,CaAlSi,Superconducting critical temperature (Tc),7.8,K
http://arxiv.org/abs/cond-mat/0208341v1,,SrAlSi,Superconducting critical temperature (Tc),5.1,K
http://arxiv.org/abs/cond-mat/0208313v1,,Ba2Sn3Sb6,Superconducting critical temperature (Tc),3.9,K
http://arxiv.org/abs/cond-mat/0208313v1,,SrSn3Sb4,Superconducting critical temperature (Tc),3.9,K
http://arxiv.org/abs/cond-mat/0203323v2,10.1063/1.1542408,Bi2Sr2CaCu2O8,Superconducting critical temperature (Tc),80 to 84,K
http://arxiv.org/abs/cond-mat/0202211v1,10.1007/s003390201673,CeCoIn5,Superconducting critical temperature (Tc),2.3,K
http://arxiv.org/abs/cond-mat/0201215v1,10.1103/physrevlett.89.017001,Cd2Re2O7,Superconducting critical temperature (Tc),1,K
http://arxiv.org/abs/cond-mat/0112397v1,10.1103/physrevb.65.092509,Sr2RuO4,Superconducting critical temperature (Tc),1.3,K
http://arxiv.org/abs/cond-mat/0110482v1,,RuSr2GdCu2Oy,Superconducting critical temperature (Tc),35,K
http://arxiv.org/abs/cond-mat/0108015v2,10.1103/physrevlett.88.177401,YBa2(Cu1Ni0)3O6.95,Superconducting critical temperature (Tc),92.5,K
http://arxiv.org/abs/cond-mat/0108015v2,10.1103/physrevlett.88.177401,YBa2(Cu0.99Ni0.01)3O6.95,Superconducting critical temperature (Tc),88,K
http://arxiv.org/abs/cond-mat/0108015v2,10.1103/physrevlett.88.177401,YBa2(Cu0.97Ni0.03)3O6.95,Superconducting critical temperature (Tc),78,K
http://arxiv.org/abs/cond-mat/0107538v1,10.1103/physrevb.64.180511,Y(Ba1Sr0)2Cu4O8,Superconducting critical temperature (Tc),82,K
http://arxiv.org/abs/cond-mat/0107266v2,,CeIrIn5,Superconducting critical temperature (Tc),0.39,K
http://arxiv.org/abs/cond-mat/0107266v2,,Ce(Rh0.25Ir0.75)In5,Superconducting critical temperature (Tc),0.63,K
http://arxiv.org/abs/cond-mat/0107266v2,,Ce(Co0.5Ir0.5)In5,Superconducting critical temperature (Tc),0.63,K
http://arxiv.org/abs/cond-mat/0107266v2,,Ce(Rh0.5Ir0.5)In5,Superconducting critical temperature (Tc),0.99,K
http://arxiv.org/abs/cond-mat/0107266v2,,Ce(Co0.5Rh0.5)In5,Superconducting critical temperature (Tc),1.61,K
http://arxiv.org/abs/cond-mat/0107266v2,,CeCoIn5,Superconducting critical temperature (Tc),2.31,K
http://arxiv.org/abs/cond-mat/0107161v1,10.1103/physrevlett.88.097005,Bi2Sr2CaCu2O8+d,Superconducting critical temperature (Tc),63 to 70,K
http://arxiv.org/abs/cond-mat/0106555v1,10.1103/physrevb.65.104509,(Y1Pr0)Ba2Cu3O7,Superconducting critical temperature (Tc),90,K
http://arxiv.org/abs/cond-mat/0106039v1,10.1103/physrevb.64.180509,(Ba0.67K0.33)BiO3,Superconducting critical temperature (Tc),31,K
http://arxiv.org/abs/cond-mat/0105293v1,,Re3B,Superconducting critical temperature (Tc),4.7,K
http://arxiv.org/abs/cond-mat/0105293v1,,Re2B,Superconducting critical temperature (Tc),2.8,K
http://arxiv.org/abs/cond-mat/0105293v1,,ReBx,Superconducting critical temperature (Tc),4.5 to 6.3,K
http://arxiv.org/abs/cond-mat/0105240v1,,MgC0.96Ni3,Superconducting critical temperature (Tc),7.3,K
http://arxiv.org/abs/cond-mat/0104179v2,10.1103/physrevb.65.100514,CeCoIn5,Superconducting critical temperature (Tc),2.3,K
http://arxiv.org/abs/cond-mat/0104087v1,10.1143/jpsj.70.853,(La1.93Sr0.07)CuO4,Superconducting critical temperature (Tc),17,K
http://arxiv.org/abs/cond-mat/0104041v1,10.1103/physrevb.64.052513,(Mg0.9Al0.1)B2,Superconducting critical temperature (Tc),37,K
http://arxiv.org/abs/cond-mat/0103350v2,,(Mg0.95Zn0.05)B2,Superconducting critical temperature (Tc),38.5,K
http://arxiv.org/abs/cond-mat/0103350v2,,(Mg0.9Zn0.1)B2,Superconducting critical temperature (Tc),38.8,K
http://arxiv.org/abs/cond-mat/0103111v1,10.1103/physrevb.64.100505,LuNi2B2C,Superconducting critical temperature (Tc),15,K
http://arxiv.org/abs/cond-mat/0102508v1,,Nb3Ge,Superconducting critical temperature (Tc),23.2,K
http://arxiv.org/abs/cond-mat/0102508v1,,YPd2B2C,Superconducting critical temperature (Tc),23,K
http://arxiv.org/abs/cond-mat/0102475v1,10.1103/physrevlett.87.067005,Bi2Sr2CaCu2O8+d,Superconducting critical temperature (Tc),48 to 95,K
http://arxiv.org/abs/cond-mat/0101095v2,10.1103/physrevlett.86.4100,YBa2Cu3O6.5,Superconducting critical temperature (Tc),55,K
http://arxiv.org/abs/cond-mat/0007033v1,10.1142/s0217979200002983,YNi2B2C,Superconducting critical temperature (Tc),15.5,K
http://arxiv.org/abs/1307.7029v1,,(Ir0.85Rh0.15)Te2,Superconducting critical temperature (Tc),2.5,K
http://arxiv.org/abs/1307.7029v1,,(Ir0.8Rh0.2)Te2,Superconducting critical temperature (Tc),2.5,K
http://arxiv.org/abs/1307.3212v1,10.1103/physrevb.88.014107,CaB,Superconducting critical temperature (Tc),5.5,K
http://arxiv.org/abs/1307.1259v2,10.1063/1.4821335,SmFeAs(O0.85F0.15),Superconducting critical temperature (Tc),55,K
http://arxiv.org/abs/1307.0645v2,10.1002/pssr.201307125,Bi4O4S3,Superconducting critical temperature (Tc),4.4,K
http://arxiv.org/abs/1307.0645v2,10.1002/pssr.201307125,Nd(O0.5F0.5)BiS2,Superconducting critical temperature (Tc),4.5,K
http://arxiv.org/abs/1306.5222v3,10.1103/physrevb.88.014526,(Gd0.8Th0.2)FeAsO,Superconducting critical temperature (Tc),56.3,K
http://arxiv.org/abs/1306.0979v1,,Ba0.4(NH3)1Fe1.8Se2,Superconducting critical temperature (Tc),37,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.97In0.03)Te,Superconducting critical temperature (Tc),0.44167086,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.95In0.05)Te,Superconducting critical temperature (Tc),0.75453043,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.91In0.09)Te,Superconducting critical temperature (Tc),1.2331907,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.9In0.1)Te,Superconducting critical temperature (Tc),1.325417,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.84In0.16)Te,Superconducting critical temperature (Tc),2.0616999,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.8In0.2)Te,Superconducting critical temperature (Tc),2.5956872,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.75In0.25)Te,Superconducting critical temperature (Tc),3.0561447,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.7In0.3)Te,Superconducting critical temperature (Tc),3.4062185,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.65In0.35)Te,Superconducting critical temperature (Tc),3.7748992,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.6In0.4)Te,Superconducting critical temperature (Tc),4.014724,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.55In0.45)Te,Superconducting critical temperature (Tc),4.144299,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.5In0.5)Te,Superconducting critical temperature (Tc),4.016701,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.4In0.6)Te,Superconducting critical temperature (Tc),3.5772328,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.3In0.7)Te,Superconducting critical temperature (Tc),3.3217227,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.2In0.8)Te,Superconducting critical temperature (Tc),3.360375,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0.1In0.9)Te,Superconducting critical temperature (Tc),3.417275,K
http://arxiv.org/abs/1305.4109v2,10.1103/physrevb.88.020505,(Sn0In1)Te,Superconducting critical temperature (Tc),3.4558823,K
http://arxiv.org/abs/1305.3620v1,10.1103/physrevb.87.214510,Cu(Ir0.9Pt0.1)2Se4,Superconducting critical temperature (Tc),1.06,K
